Game, Date, PlayerID, GroupID, Time, Puzzle, Win, NumClicks, RegTime, DisplayTime, HintOn, NumHints, HintTime, Var1, Var2, Var3
27685,2024-10-05 19:18:39,takudzwa,2027Ashesistats,30.5184,Diamond,1,25,120,1,1,0,0,,,
27684,2024-10-05 19:18:38,yawsticks,2027Ashesistats,168.568,Candle,1,62,0,1,1,4,86.4161,Male,Electrical Engineering,Cohot A
27683,2024-10-05 19:18:22,Li29Me,2027Ashesistats,13.8863,Diamond,1,19,120,1,0,0,0,,,
27682,2024-10-05 19:18:07,Li29Me,2027Ashesistats,13.6353,Diamond,1,18,120,1,0,0,0,,,
27681,2024-10-05 19:18:06,takudzwa,2027Ashesistats,33.2846,Diamond,1,22,120,1,1,0,0,,,
27680,2024-10-05 19:17:52,Li29Me,2027Ashesistats,17.2001,Diamond,1,19,120,1,0,0,0,,,
27679,2024-10-05 19:17:34,Li29Me,2027Ashesistats,13.5211,Diamond,1,16,120,1,0,0,0,,,
27678,2024-10-05 19:17:30,takudzwa,2027Ashesistats,19.5356,Diamond,1,14,120,1,1,0,0,,,
27677,2024-10-05 19:17:20,Li29Me,2027Ashesistats,14.6526,Diamond,1,19,120,1,0,0,0,,,
27676,2024-10-05 19:17:09,takudzwa,2027Ashesistats,24.1025,Diamond,1,15,120,1,1,0,0,,,
27675,2024-10-05 19:17:04,Li29Me,2027Ashesistats,13.6707,Diamond,1,16,120,1,0,0,0,,,
27674,2024-10-05 19:16:49,Li29Me,2027Ashesistats,14.9679,Diamond,1,18,120,1,0,0,0,,,
27673,2024-10-05 19:16:41,takudzwa,2027Ashesistats,18.0856,Diamond,1,13,120,1,1,0,0,,,
27672,2024-10-05 19:16:33,Li29Me,2027Ashesistats,15.3212,Diamond,1,23,120,1,0,0,0,,,
27671,2024-10-05 19:16:19,takudzwa,2027Ashesistats,22.2529,Diamond,1,14,120,1,1,0,0,,,
27670,2024-10-05 19:16:14,Li29Me,2027Ashesistats,13.5692,Diamond,1,19,120,1,0,0,0,,,
27669,2024-10-05 19:16:00,Li29Me,2027Ashesistats,15.5014,Diamond,1,19,120,1,0,0,0,,,
27668,2024-10-05 19:15:52,takudzwa,2027Ashesistats,29.6687,Diamond,1,18,120,1,1,0,0,,,
27667,2024-10-05 19:15:43,Li29Me,2027Ashesistats,14.1052,Diamond,1,16,120,1,0,0,0,,,
27666,2024-10-05 19:15:28,Li29Me,2027Ashesistats,15.0686,Diamond,1,16,120,1,0,0,0,,,
27665,2024-10-05 19:15:12,Li29Me,2027Ashesistats,15.486,Diamond,1,19,120,1,0,0,0,,,
27664,2024-10-05 19:14:50,Li29Me,2027Ashesistats,15.2879,Diamond,1,19,120,1,0,0,0,,,
27663,2024-10-05 19:14:34,Li29Me,2027Ashesistats,12.8524,Diamond,1,16,120,1,0,0,0,,,
27662,2024-10-05 19:14:20,Li29Me,2027Ashesistats,14.5371,Diamond,1,16,120,1,0,0,0,,,
27661,2024-10-05 19:14:05,Li29Me,2027Ashesistats,13.1373,Diamond,1,18,120,1,0,0,0,,,
27660,2024-10-05 19:13:51,Li29Me,2027Ashesistats,15.0314,Diamond,1,21,120,1,0,0,0,,,
27659,2024-10-05 19:13:34,Li29Me,2027Ashesistats,14.0063,Diamond,1,18,120,1,0,0,0,,,
27658,2024-10-05 19:12:53,rachel,2027Ashesistats,48.5251,Diamond,1,30,0,0,1,0,0,,,
27657,2024-10-05 19:12:02,rachel,2027Ashesistats,57.468,Diamond,1,34,0,0,1,0,0,,,
27656,2024-10-05 19:11:03,rachel,2027Ashesistats,63.6923,Diamond,1,34,0,0,1,0,0,,,
27655,2024-10-05 19:10:35,Eves,2027Ashesistats,46.9702,Diamond,1,28,0,0,1,0,0,With Music,,
27654,2024-10-05 19:09:57,rachel,2027Ashesistats,57.7512,Diamond,1,32,0,0,1,0,0,,,
27653,2024-10-05 19:09:38,Eves,2027Ashesistats,39.9198,Diamond,1,20,0,0,1,0,0,With Music,,
27652,2024-10-05 19:08:57,rachel,2027Ashesistats,61.6627,Diamond,1,28,0,0,1,0,0,,,
27651,2024-10-05 19:08:53,Eves,2027Ashesistats,43.1558,Diamond,1,28,0,0,1,0,0,With Music,,
27650,2024-10-05 19:08:07,Eves,2027Ashesistats,49.567,Diamond,1,30,0,0,1,0,0,With Music,,
27649,2024-10-05 19:08:04,Li29Me,2027Ashesistats,16.9327,Diamond,1,21,0,1,1,0,0,,,
27648,2024-10-05 19:07:54,rachel,2027Ashesistats,51.0157,Diamond,1,29,0,0,1,0,0,,,
27647,2024-10-05 19:07:44,Li29Me,2027Ashesistats,12.8083,Diamond,1,16,0,1,1,0,0,,,
27646,2024-10-05 19:07:29,Li29Me,2027Ashesistats,15.4185,Diamond,1,21,0,1,1,0,0,,,
27645,2024-10-05 19:07:15,Eves,2027Ashesistats,46.9502,Diamond,1,27,0,0,1,0,0,With Music,,
27644,2024-10-05 19:07:13,Li29Me,2027Ashesistats,18.1692,Diamond,1,23,0,1,1,0,0,,,
27643,2024-10-05 19:06:53,Li29Me,2027Ashesistats,14.9501,Diamond,1,16,0,1,1,0,0,,,
27642,2024-10-05 19:06:37,Li29Me,2027Ashesistats,16.7052,Diamond,1,21,0,1,1,0,0,,,
27641,2024-10-05 19:06:27,rachel,2027Ashesistats,45.8649,Diamond,1,26,0,0,1,0,0,,,
27640,2024-10-05 19:06:26,Eves,2027Ashesistats,41.1533,Diamond,1,23,0,0,1,0,0,With Music,,
27639,2024-10-05 19:06:19,Li29Me,2027Ashesistats,15.7723,Diamond,1,18,0,1,1,0,0,,,
27638,2024-10-05 19:06:01,Li29Me,2027Ashesistats,14.0685,Diamond,1,19,0,1,1,0,0,,,
27637,2024-10-05 19:05:46,Li29Me,2027Ashesistats,14.269,Diamond,1,18,0,1,1,0,0,,,
27636,2024-10-05 19:05:44,Eves,2027Ashesistats,46.0029,Diamond,1,27,0,0,1,0,0,With Music,,
27635,2024-10-05 19:05:40,rachel,2027Ashesistats,46.5411,Diamond,1,27,0,0,1,0,0,,,
27634,2024-10-05 19:05:30,Li29Me,2027Ashesistats,15.7683,Diamond,1,23,0,1,1,0,0,,,
27633,2024-10-05 19:05:12,Li29Me,2027Ashesistats,14.6704,Diamond,1,20,0,1,1,0,0,,,
27632,2024-10-05 19:04:57,Li29Me,2027Ashesistats,17.2205,Diamond,1,26,0,1,1,0,0,,,
27631,2024-10-05 19:04:56,Eves,2027Ashesistats,50.7878,Diamond,1,33,0,0,1,0,0,With Music,,
27630,2024-10-05 19:04:51,rachel,2027Ashesistats,51.5149,Diamond,1,31,0,0,1,0,0,,,
27629,2024-10-05 19:04:37,takudzwa,2027Ashesistats,25.4182,Diamond,1,17,0,0,1,0,0,,,
27628,2024-10-05 19:04:36,Li29Me,2027Ashesistats,13.8848,Diamond,1,24,0,1,1,0,0,,,
27627,2024-10-05 19:04:19,Li29Me,2027Ashesistats,12.6868,Diamond,1,18,0,1,1,0,0,,,
27626,2024-10-05 19:04:10,takudzwa,2027Ashesistats,26.185,Diamond,1,27,0,0,1,0,0,,,
27624,2024-10-05 19:04:03,Li29Me,2027Ashesistats,13.801,Diamond,1,19,0,1,1,0,0,,,
27625,2024-10-05 19:04:03,Eves,2027Ashesistats,44.084,Diamond,1,27,0,0,1,0,0,With Music,,
27623,2024-10-05 19:03:58,rachel,2027Ashesistats,51.8034,Diamond,1,34,0,0,1,0,0,,,
27622,2024-10-05 19:03:44,Li29Me,2027Ashesistats,14.187,Diamond,1,17,0,1,1,0,0,,,
27621,2024-10-05 19:03:35,takudzwa,2027Ashesistats,29.9186,Diamond,1,20,0,0,1,0,0,,,
27620,2024-10-05 19:03:27,Li29Me,2027Ashesistats,16.4376,Diamond,1,20,0,1,1,0,0,,,
27619,2024-10-05 19:03:18,Eves,2027Ashesistats,39.2081,Diamond,1,21,0,0,1,0,0,With Music,,
27618,2024-10-05 19:03:08,Li29Me,2027Ashesistats,16.4316,Diamond,1,16,0,1,1,0,0,,,
27616,2024-10-05 19:03:04,takudzwa,2027Ashesistats,29.7513,Diamond,1,22,0,0,1,0,0,,,
27617,2024-10-05 19:03:04,rachel,2027Ashesistats,54.9491,Diamond,1,38,0,0,1,0,0,,,
27615,2024-10-05 19:02:51,Li29Me,2027Ashesistats,16.0858,Diamond,1,21,0,1,1,0,0,,,
27614,2024-10-05 19:02:37,Eves,2027Ashesistats,36.241,Diamond,1,23,0,0,1,0,0,With Music,,
27613,2024-10-05 19:02:34,Li29Me,2027Ashesistats,18.17,Diamond,1,21,0,1,1,0,0,,,
27612,2024-10-05 19:02:30,takudzwa,2027Ashesistats,30.3019,Diamond,1,21,0,0,1,0,0,,,
27611,2024-10-05 19:02:08,rachel,2027Ashesistats,60.2316,Diamond,1,34,0,0,1,0,0,,,
27610,2024-10-05 19:01:31,takudzwa,2027Ashesistats,27.0856,Diamond,1,19,0,0,1,0,0,,,
27609,2024-10-05 19:01:03,takudzwa,2027Ashesistats,21.7188,Diamond,1,15,0,0,1,0,0,,,
27608,2024-10-05 19:00:38,takudzwa,2027Ashesistats,26.4346,Diamond,1,18,0,0,1,0,0,,,
27607,2024-10-05 19:00:08,takudzwa,2027Ashesistats,28.0184,Diamond,1,18,0,0,1,0,0,,,
27606,2024-10-05 18:59:29,takudzwa,2027Ashesistats,20.9326,Diamond,1,12,0,0,1,0,0,,,
27605,2024-10-05 18:55:31,Eves,2027Ashesistats,48.1509,Diamond,1,30,0,0,1,0,0,Playing with 2 hands,,
27604,2024-10-05 18:54:22,Eves,2027Ashesistats,33.4837,Diamond,1,24,0,0,1,0,0,Playing with 2 hands,,
27603,2024-10-05 18:54:17,takudzwa,2027Ashesistats,34.9179,Diamond,1,26,0,0,1,0,0,,,
27602,2024-10-05 18:53:49,Li29Me,2027Ashesistats,15.1045,Diamond,1,21,0,1,1,0,0,,,
27601,2024-10-05 18:53:47,Eves,2027Ashesistats,49.0185,Diamond,1,26,0,0,1,0,0,Playing with 2 hands,,
27600,2024-10-05 18:53:40,takudzwa,2027Ashesistats,32.9664,Diamond,1,20,0,0,1,0,0,,,
27599,2024-10-05 18:53:30,Li29Me,2027Ashesistats,16.4549,Diamond,1,20,0,1,1,0,0,,,
27598,2024-10-05 18:53:07,Li29Me,2027Ashesistats,14.6697,Diamond,1,18,0,1,1,0,0,,,
27597,2024-10-05 18:53:03,takudzwa,2027Ashesistats,30.9182,Diamond,1,20,0,0,1,0,0,,,
27596,2024-10-05 18:52:47,Li29Me,2027Ashesistats,18.5064,Diamond,1,20,0,1,1,0,0,,,
27595,2024-10-05 18:52:29,takudzwa,2027Ashesistats,33.7825,Diamond,1,20,0,0,1,0,0,,,
27594,2024-10-05 18:52:24,Li29Me,2027Ashesistats,15.587,Diamond,1,18,0,1,1,0,0,,,
27593,2024-10-05 18:52:16,Eves,2027Ashesistats,38.4365,Diamond,1,22,0,0,1,0,0,Playing with 2 hands,,
27592,2024-10-05 18:52:06,Li29Me,2027Ashesistats,17.621,Diamond,1,20,0,1,1,0,0,,,
27590,2024-10-05 18:51:46,takudzwa,2027Ashesistats,35.6844,Diamond,1,25,0,0,1,0,0,,,
27591,2024-10-05 18:51:46,Li29Me,2027Ashesistats,16.8343,Diamond,1,18,0,1,1,0,0,,,
27589,2024-10-05 18:51:36,Eves,2027Ashesistats,62.5362,Diamond,1,28,0,0,1,0,0,Playing with 2 hands,,
27588,2024-10-05 18:51:04,takudzwa,2027Ashesistats,39.4511,Diamond,1,27,0,0,1,0,0,,,
27587,2024-10-05 18:50:49,Li29Me,2027Ashesistats,20.3819,Diamond,1,16,0,1,1,0,0,,,
27586,2024-10-05 18:50:31,Eves,2027Ashesistats,37.4063,Diamond,1,23,0,0,1,0,0,Playing with 2 hands,,
27585,2024-10-05 18:50:27,Li29Me,2027Ashesistats,25.1864,Diamond,1,18,0,1,1,0,0,,,
27584,2024-10-05 18:50:17,takudzwa,2027Ashesistats,38.5019,Diamond,1,34,0,0,1,0,0,,,
27583,2024-10-05 18:49:59,Li29Me,2027Ashesistats,32.8674,Diamond,1,30,0,1,1,0,0,,,
27582,2024-10-05 18:49:53,Eves,2027Ashesistats,54.6725,Diamond,1,32,0,0,1,0,0,Playing with 2 hands,,
27581,2024-10-05 18:49:52,rachel,datadynamos,64.9103,Diamond,1,42,0,0,1,0,0,,,
27580,2024-10-05 18:49:37,takudzwa,2027Ashesistats,40.1182,Diamond,1,36,0,0,1,0,0,,,
27579,2024-10-05 18:49:20,Li29Me,2027Ashesistats,18.7574,Diamond,1,18,0,1,1,0,0,,,
27578,2024-10-05 18:49:00,Li29Me,2027Ashesistats,19.3525,Diamond,1,21,0,1,1,0,0,,,
27577,2024-10-05 18:48:56,Eves,2027Ashesistats,44.8114,Diamond,1,27,0,0,1,0,0,Playing with 2 hands,,
27576,2024-10-05 18:48:51,takudzwa,2027Ashesistats,47.9177,Diamond,1,41,0,0,1,0,0,,,
27575,2024-10-05 18:48:45,rachel,datadynamos,49.663,Diamond,1,30,0,0,1,0,0,,,
27574,2024-10-05 18:48:34,Li29Me,2027Ashesistats,15.4546,Diamond,1,17,0,1,1,0,0,,,
27573,2024-10-05 18:48:14,Li29Me,2027Ashesistats,17.3513,Diamond,1,17,0,1,1,0,0,,,
27572,2024-10-05 18:48:09,Eves,2027Ashesistats,52.4156,Diamond,1,25,0,0,1,0,0,Playing with 2 hands,,
27570,2024-10-05 18:47:53,takudzwa,2027Ashesistats,26.0498,Diamond,1,20,0,0,1,0,0,,,
27571,2024-10-05 18:47:53,rachel,datadynamos,73.752,Diamond,1,43,0,0,1,0,0,,,
27569,2024-10-05 18:47:49,Li29Me,2027Ashesistats,16.0388,Diamond,1,16,0,1,1,0,0,,,
27568,2024-10-05 18:47:31,Li29Me,2027Ashesistats,20.4147,Diamond,1,26,0,1,1,0,0,,,
27567,2024-10-05 18:47:15,Eves,2027Ashesistats,45.2219,Diamond,1,24,0,0,1,0,0,Playing with 2 hands,,
27566,2024-10-05 18:47:10,Li29Me,2027Ashesistats,24.0501,Diamond,1,28,0,1,1,0,0,,,
27565,2024-10-05 18:46:38,rachel,datadynamos,49.5979,Diamond,1,26,0,0,1,0,0,,,
27564,2024-10-05 18:46:15,Eves,2027Ashesistats,52.8034,Diamond,1,28,0,0,1,0,0,Playing with 2 hands,,
27563,2024-10-05 18:45:47,rachel,datadynamos,43.0688,Diamond,1,24,0,0,1,0,0,,,
27562,2024-10-05 18:45:20,Eves,2027Ashesistats,54.8526,Diamond,1,30,0,0,1,0,0,Playing with 2 hands,,
27561,2024-10-05 18:45:01,rachel,datadynamos,57.7278,Diamond,1,33,0,0,1,0,0,,,
27560,2024-10-05 18:44:22,Eves,2027Ashesistats,81.319,Diamond,1,37,0,0,1,0,0,Playing with 2 hands,,
27559,2024-10-05 18:44:04,Li29Me,2027Ashesistats,33.5117,Diamond,1,24,0,1,1,0,0,,,
27558,2024-10-05 18:44:02,rachel,datadynamos,59.8393,Diamond,1,35,0,0,1,0,0,,,
27557,2024-10-05 18:43:29,Li29Me,2027Ashesistats,33.9495,Diamond,1,23,0,1,1,0,0,,,
27556,2024-10-05 18:43:01,rachel,datadynamos,47.5493,Diamond,1,31,0,0,1,0,0,,,
27555,2024-10-05 18:42:54,Li29Me,2027Ashesistats,30.1166,Diamond,1,25,0,1,1,0,0,,,
27554,2024-10-05 18:42:12,Li29Me,2027Ashesistats,31.5008,Diamond,1,26,0,1,1,0,0,,,
27553,2024-10-05 18:42:11,rachel,datadynamos,52.3008,Diamond,1,34,0,0,1,0,0,,,
27552,2024-10-05 18:41:39,Li29Me,2027Ashesistats,52.3816,Diamond,1,23,0,1,1,0,0,,,
27551,2024-10-05 18:41:17,rachel,datadynamos,51.515,Diamond,1,33,0,0,1,0,0,,,
27550,2024-10-05 18:40:45,Li29Me,2027Ashesistats,41.3136,Diamond,1,22,0,1,1,0,0,,,
27549,2024-10-05 18:39:53,Li29Me,2027Ashesistats,31.7576,Diamond,1,29,0,1,1,0,0,,,
27548,2024-10-05 18:39:51,Eves,2027Ashesistats,57.6015,Diamond,1,26,0,0,1,0,0,,,
27547,2024-10-05 18:39:39,takudzwa,2027Ashesistats,49.6672,Diamond,1,32,0,0,1,0,0,,,
27546,2024-10-05 18:39:18,Li29Me,2027Ashesistats,25.9382,Diamond,1,23,0,1,1,0,0,,,
27545,2024-10-05 18:38:52,Eves,2027Ashesistats,84.6508,Diamond,1,32,0,0,1,0,0,,,
27544,2024-10-05 18:38:50,Li29Me,2027Ashesistats,33.8491,Diamond,1,24,0,1,1,0,0,,,
27543,2024-10-05 18:38:15,Li29Me,2027Ashesistats,28.998,Diamond,1,24,0,1,1,0,0,,,
27542,2024-10-05 18:38:02,Rachel,datadynamos,47.249,Diamond,1,29,0,0,1,0,0,,,
27541,2024-10-05 18:37:53,takudzwa,2027Ashesistats,51.1174,Diamond,1,32,0,0,1,0,0,,,
27540,2024-10-05 18:37:45,Li29Me,2027Ashesistats,32.7185,Diamond,1,23,0,1,1,0,0,,,
27539,2024-10-05 18:37:26,Eves,2027Ashesistats,51.2718,Diamond,1,29,0,0,1,0,0,,,
27538,2024-10-05 18:37:13,Rachel,datadynamos,71.74,Diamond,1,40,0,0,1,0,0,,,
27537,2024-10-05 18:37:11,Li29Me,2027Ashesistats,30.968,Diamond,1,23,0,1,1,0,0,,,
27536,2024-10-05 18:36:37,takudzwa,2027Ashesistats,54.1501,Diamond,1,34,0,0,1,0,0,,,
27535,2024-10-05 18:36:33,Eves,2027Ashesistats,41.0659,Diamond,1,23,0,0,1,0,0,,,
27534,2024-10-05 18:35:59,Rachel,datadynamos,44.4319,Diamond,1,28,0,0,1,0,0,,,
27533,2024-10-05 18:35:50,Eves,2027Ashesistats,54.571,Diamond,1,29,0,0,1,0,0,,,
27532,2024-10-05 18:35:23,Li29Me10,2027Ashesistats,24.9514,Diamond,1,22,0,1,1,0,0,,,
27531,2024-10-05 18:35:19,takudzwa,2027Ashesistats,56.35,Diamond,1,34,0,0,1,0,0,,,
27530,2024-10-05 18:35:13,Rachel,datadynamos,48.9,Diamond,1,35,0,0,1,0,0,,,
27529,2024-10-05 18:34:57,Li29Me10,2027Ashesistats,25.3669,Diamond,1,22,0,1,1,0,0,,,
27528,2024-10-05 18:34:54,Eves,2027Ashesistats,58.6522,Diamond,1,29,0,0,1,0,0,,,
27527,2024-10-05 18:34:29,Li29Me10,2027Ashesistats,34.1146,Diamond,1,28,0,1,1,0,0,,,
27526,2024-10-05 18:34:23,Rachel,datadynamos,48.554,Diamond,1,34,0,0,1,0,0,,,
27525,2024-10-05 18:34:17,takudzwa,2027Ashesistats,40.3178,Diamond,1,26,0,0,1,0,0,,,
27524,2024-10-05 18:33:54,Li29Me10,2027Ashesistats,32.2849,Diamond,1,27,0,1,1,0,0,,,
27523,2024-10-05 18:33:53,Eves,2027Ashesistats,46.5178,Diamond,1,25,0,0,1,0,0,,,
27522,2024-10-05 18:33:32,Rachel,datadynamos,43.4518,Diamond,1,27,0,0,1,0,0,,,
27521,2024-10-05 18:33:30,takudzwa,2027Ashesistats,58.4836,Diamond,1,42,0,0,1,0,0,,,
27520,2024-10-05 18:33:20,Li29Me10,2027Ashesistats,23.3017,Diamond,1,21,0,1,1,0,0,,,
27519,2024-10-05 18:33:05,Eves,2027Ashesistats,41.1839,Diamond,1,22,0,0,1,0,0,,,
27518,2024-10-05 18:32:53,Li29Me10,2027Ashesistats,32.5662,Diamond,1,31,0,1,1,0,0,,,
27517,2024-10-05 18:32:47,Rachel,datadynamos,53.8949,Diamond,1,30,0,0,1,0,0,,,
27516,2024-10-05 18:32:25,takudzwa,2027Ashesistats,46.5513,Diamond,1,30,0,0,1,0,0,,,
27515,2024-10-05 18:32:22,Eves,2027Ashesistats,42.7406,Diamond,1,21,0,0,1,0,0,,,
27514,2024-10-05 18:32:19,Li29Me10,2027Ashesistats,26.1532,Diamond,1,23,0,1,1,0,0,,,
27513,2024-10-05 18:31:52,Li29Me10,2027Ashesistats,27.8349,Diamond,1,24,0,1,1,0,0,,,
27512,2024-10-05 18:31:51,Rachel,datadynamos,63.676,Diamond,1,35,0,0,1,0,0,,,
27511,2024-10-05 18:31:38,Eves,2027Ashesistats,48.5593,Diamond,1,25,0,0,1,0,0,,,
27510,2024-10-05 18:31:34,takudzwa,2027Ashesistats,60.584,Diamond,1,36,0,0,1,0,0,,,
27509,2024-10-05 18:31:18,Li29Me10,2027Ashesistats,32.2653,Diamond,1,25,0,1,1,0,0,,,
27508,2024-10-05 18:30:47,Eves,2027Ashesistats,71.7709,Diamond,1,35,0,0,1,0,0,,,
27507,2024-10-05 18:30:45,Rachel,datadynamos,87.8642,Diamond,1,56,0,0,1,0,0,,,
27506,2024-10-05 18:30:40,Li29Me10,2027Ashesistats,62.8307,Diamond,1,36,0,1,1,0,0,,,
27505,2024-10-05 18:30:07,takudzwa,2027Ashesistats,245.904,Diamond,1,106,0,0,1,0,0,,,
27504,2024-10-05 18:29:33,Eves,2027Ashesistats,62.4387,Diamond,1,39,0,0,1,0,0,,,
27503,2024-10-05 18:29:31,Li29Me10,2027Ashesistats,181.466,Diamond,1,92,0,1,1,0,0,,,
27502,2024-10-05 18:29:16,Rachel,datadynamos,68.4086,Diamond,1,40,0,0,1,0,0,,,
27501,2024-10-05 18:28:28,Eves,2027Ashesistats,148.484,Diamond,1,63,0,0,1,0,0,,,
27500,2024-10-05 18:28:05,Rachel,datadynamos,170.612,Diamond,1,66,0,0,1,0,0,,,
27499,2024-10-05 17:44:55,KKK,2027Ashesistats,40.9836,Piano,1,42,0,1,1,0,0,Expeienced,Distracted,Touch Screen
27498,2024-10-05 17:44:10,KKK,2027Ashesistats,51.4455,Piano,1,39,0,1,1,0,0,Expeienced,Distracted,Touch Screen
27497,2024-10-05 17:43:13,KKK,2027Ashesistats,148.309,Piano,1,101,0,1,1,6,90.9949,Expeienced,Distracted,Touch Screen
27496,2024-10-05 17:32:05,KKK,2027Ashesistats,26.0569,Simple Chair,1,20,0,1,1,0,0,Novice,Distracted,Touch Pad
27495,2024-10-05 17:31:27,KKK,2027Ashesistats,31.5306,Simple Chair,1,23,0,1,1,0,0,Novice,Distracted,Touch Pad
27494,2024-10-05 17:30:32,KKK,2027Ashesistats,33.2094,Simple Chair,1,21,0,1,1,0,0,Novice,Distracted,Touch Pad
27493,2024-10-05 17:29:57,KKK,2027Ashesistats,34.3216,Simple Chair,1,24,0,1,1,0,0,Novice,Distracted,Touch Pad
27492,2024-10-05 17:29:14,KKK,2027Ashesistats,32.3898,Simple Chair,1,23,0,1,1,0,0,Novice,Distracted,Touch Pad
27491,2024-10-05 17:28:09,KKK,2027Ashesistats,68.0127,Simple Chair,1,35,0,1,1,0,0,Novice,Distracted,Touch Pad
27490,2024-10-05 17:26:59,KKK,2027Ashesistats,144.248,Simple Chair,1,80,0,1,1,6,110.175,Novice,Distracted,Touch Pad
27489,2024-10-05 17:25:41,N471M,2027Ashesistats,29.9486,Candle,1,23,60,1,1,0,0,Highly Experienced,Distracted,Touch screen
27488,2024-10-05 17:23:45,KKK,2027Ashesistats,30.9983,Laughing Man,1,29,60,1,1,0,0,Novice,Focused,Touch Screen
27487,2024-10-05 17:22:19,N471M,2027Ashesistats,20.1995,Candle,1,17,60,1,1,0,0,Highly Experienced,Distracted,Touch screen
27486,2024-10-05 17:20:08,N471M,2027Ashesistats,52.4431,Candle,1,44,60,0,1,0,0,Novice,Distracted,Touchscreen
27485,2024-10-05 17:19:48,KKK,2027Ashesistats,29.9557,Laughing Man,1,29,60,1,1,0,0,Novice,Focused,Touch Screen
27484,2024-10-05 17:19:13,KKK,2027Ashesistats,27.6348,Laughing Man,1,25,60,1,1,0,0,Novice,Focused,Touch Screen
27483,2024-10-05 17:18:31,KKK,2027Ashesistats,28.6725,Laughing Man,1,18,60,1,1,0,0,Novice,Focused,Touch Screen
27482,2024-10-05 17:18:04,N471M,2027Ashesistats,25.4659,Crouching Cat,1,25,60,0,0,0,0,Highly experienced,Focused,Touch screen
27481,2024-10-05 17:17:55,KKK,2027Ashesistats,31.3887,Laughing Man,1,24,60,1,1,0,0,Novice,Focused,Touch Screen
27480,2024-10-05 17:17:23,N471M,2027Ashesistats,19.8475,Crouching Cat,1,19,60,0,0,0,0,Highly experienced,Focused,Touch screen
27479,2024-10-05 17:16:52,KKK,2027Ashesistats,31.7859,Laughing Man,1,24,60,1,1,0,0,Novice,Focused,Touch Screen
27478,2024-10-05 17:16:37,N471M,2027Ashesistats,24.9668,Crouching Cat,1,22,60,0,0,0,0,Highly experienced,Focused,Touch screen
27477,2024-10-05 17:16:13,KKK,2027Ashesistats,31.3634,Laughing Man,1,25,60,1,1,0,0,Novice,Focused,Touch Screen
27476,2024-10-05 17:16:09,N471M,2027Ashesistats,30.9998,Crouching Cat,1,29,60,0,0,0,0,Highly experienced,Focused,Touch screen
27475,2024-10-05 17:15:33,N471M,2027Ashesistats,32.1988,Crouching Cat,1,22,60,0,0,0,0,Highly experienced,Focused,Touch screen
27474,2024-10-05 17:15:07,KKK,2027Ashesistats,50.8013,Laughing Man,1,40,60,1,1,0,0,Novice,Focused,Touch Screen
27473,2024-10-05 17:14:55,N471M,2027Ashesistats,26.5689,Crouching Cat,1,24,60,0,0,0,0,Highly experienced,Focused,Touch screen
27472,2024-10-05 17:14:15,KKK,2027Ashesistats,32.1946,Laughing Man,1,28,60,1,1,0,0,Novice,Focused,Touch Screen
27471,2024-10-05 17:13:37,N471M,2027Ashesistats,59.6301,Crouching Cat,1,54,60,1,1,0,0,Novice,Focused,Touch pad
27470,2024-10-05 17:13:10,KKK,2027Ashesistats,26.1701,Crouching Cat,1,19,60,1,1,0,0,Novice,Focused,Touch Screen
27469,2024-10-05 17:12:33,N471M,2027Ashesistats,60,Crouching Cat,0,32,60,1,1,0,0,Novice,Focused,Touch pad
27468,2024-10-05 17:12:03,KKK,2027Ashesistats,31.5487,Crouching Cat,1,25,0,1,1,0,0,Novice,DIstracted,Touch Pad
27467,2024-10-05 17:11:29,KKK,2027Ashesistats,30.2445,Crouching Cat,1,21,0,1,1,0,0,Novice,DIstracted,Touch Pad
27466,2024-10-05 17:10:56,KKK,2027Ashesistats,27.9338,Crouching Cat,1,20,0,1,1,0,0,Novice,DIstracted,Touch Pad
27465,2024-10-05 17:10:17,KKK,2027Ashesistats,39.3983,Crouching Cat,1,29,0,1,1,0,0,Novice,DIstracted,Touch Pad
27464,2024-10-05 17:09:17,KKK,2027Ashesistats,47.7336,Crouching Cat,1,32,0,1,1,0,0,Novice,DIstracted,Touch Pad
27463,2024-10-05 17:09:14,N471M,2027Ashesistats,51.3454,A Nice Lighthouse,1,38,120,0,1,0,0,Novice,Distracted,Touch Screen
27462,2024-10-05 17:08:26,KKK,2027Ashesistats,63.9432,Crouching Cat,1,26,0,1,1,0,0,Novice,DIstracted,Touch Pad
27461,2024-10-05 17:07:15,KKK,2027Ashesistats,46.9259,Crouching Cat,1,32,0,1,1,0,0,Novice,DIstracted,Touch Pad
27460,2024-10-05 17:07:02,N471M,2027Ashesistats,90.8377,Piano,1,36,0,1,1,0,0,Highly Experienced,Distracted,Touchpad
27459,2024-10-05 17:06:58,Wonderboy,2027Ashesistats,9.2507,House of Tangrams,1,13,0,1,1,0,0,M,CE,B
27458,2024-10-05 17:06:51,Wonderboy,2027Ashesistats,15.6939,House of Tangrams,1,31,0,1,1,0,0,M,CE,B
27457,2024-10-05 17:06:25,KKK,2027Ashesistats,199.036,Crouching Cat,1,99,0,1,1,6,164.849,Novice,DIstracted,Touch Pad
27456,2024-10-05 17:05:37,TheCreator,2027Ashesistats,8.85009,House of Tangrams,1,13,0,1,1,0,0,M,CE,B
